Date,Adj Close,Adj.Avg,Std.Dev,CV,H-L-Std.Dev,H-L-CV,H-L-Diff.,O-C-Std.Dev,O-C-CV,O-C-Diff.,Norm.
2016-11-18,760.539978,758.163989,176.01632070026662,23.21612781061099,563.1134220601206,74.27330105757906,0.6452590982785471,311.34563681012133,41.06573793102185,0.6257859384327189,0.6282786698808202
2016-11-25,761.679993,764.1359986,17.89876560629188,2.3423534081740462,117.8312638101208,15.420195361297404,0.4093039887292606,36.54218821518203,4.782157663312844,0.2974369370721823,0.4152432426939635
2016-12-02,750.5,759.1079956,105.3609395683762,13.879571836823926,451.6805302117282,59.5014850100109,0.5195443541331081,181.44092694000167,23.901859549851075,0.5389000565033362,0.4881322479136601
2016-12-09,789.289978,771.7059935999999,143.68149860129893,18.61868377243337,333.6096587852391,43.23015002500547,0.5148093500982699,249.32340524048465,32.30808200379444,0.4431916117932509,0.4173628734771378
2016-12-16,790.799988,794.2179934,15.258084842381676,1.921145701706244,100.24489975640564,12.621836899874705,0.4925265406458833,58.98275328052909,7.426519390227792,0.597525254807175,0.5766898338406343
2016-12-23,789.909973,793.2699952,6.945312825287652,0.8755295003357076,38.31612476000391,4.830149254585585,0.5654259239334658,11.730751725342008,1.4787842470184995,0.4905115403026345,0.5161316495673618
2016-12-30,771.820007,784.2239867999999,60.64952668716953,7.733699517997137,188.37578970003625,24.02066155470421,0.5032425413875913,119.68365470000606,15.261412136648772,0.5669093677080923,0.6286868598606313
2017-01-13,807.880005,806.717993,1.655279890448483,0.2051869308496362,36.3273990100622,4.503110049023315,0.6261599976042014,2.433592200006277,0.3016657891757568,0.6179545159527335,0.6179545159527335
2017-01-20,805.02002,805.151001,4.364635642709497,0.5420890786062001,29.45466808344013,3.658278763468882,0.4404658337226469,8.136804742572245,1.0105936318114626,0.521648401748841,0.521648401748841
2017-01-27,823.309998,826.8619996,46.036327172224645,5.567594978907608,365.00144531012063,44.14297010706654,0.6051294500694077,233.47836944000025,28.236679101584905,0.6417539556121706,0.4616142129714676
2017-02-03,801.48999,798.9650022,8.31110529037472,1.0402339611234,160.2756886200112,20.06041418318476,0.3335300104774829,108.7847435500568,13.615708228834958,0.2476039268484594,0.4935841811320642
2017-02-10,813.669983,807.9839968,20.03540609245929,2.479678579255159,99.99878000372068,12.376331759015438,0.6366976238555049,48.79002243521016,6.038488711217275,0.5929851107063854,0.538847810973536
2017-02-17,828.070007,822.1799924000001,15.122280205283438,1.8392907082475287,39.56420693007224,4.812110157847747,0.5317959745205453,36.42126724501245,4.42984110312588,0.5120123294046178,0.3520355220067089
2017-02-24,828.640015,830.0920044000001,2.6585447283238204,0.3202710921478453,34.78040599257226,4.189945910599626,0.7153020398588154,18.66219696055221,2.2482082542213453,0.8185211655665288,0.5632358078043161
2017-03-03,829.080017,829.4880126,18.503068553236453,2.2306613564238567,64.44070005751199,7.76873192603772,0.5785116567786763,36.18003252025632,4.361730606190597,0.5218626184209333,0.5218626184209333
2017-03-10,843.25,835.397998,35.65649521040584,4.268204531944046,126.67445099565032,15.163365401750736,0.5774324055554277,66.66736380507223,7.980311655603492,0.5173286714888303,0.4924358940297964
2017-03-17,852.119995,847.8520017999999,7.457349886375695,0.8795579736255447,39.87925026000391,4.703562670765627,0.5607268057872261,17.977515200100292,2.1203600583514355,0.4966977280606726,0.3513704903801778
2017-03-24,814.429993,828.0920166,179.3549184321878,21.65881506364323,497.5126904250574,60.07939702978384,0.4304417856226581,341.6957980352414,41.2630228507919,0.3695432010863062,0.402178720413884
2017-03-31,829.559998,826.5799928,34.60899457521583,4.187010921711222,229.67399469000023,27.786057815407634,0.7657538545532083,176.2254657000358,21.31983198662727,0.7393593096915905,0.58965710563562
2017-04-07,824.669983,831.4159911999999,29.71339681721222,3.573830324615992,120.31146928962232,14.470670586450266,0.4970204970826598,48.16363470000613,5.79296467830629,0.4860234704526331,0.4860234704526331
2017-04-21,843.190002,839.4080076,8.117947473278395,0.96710388747528,107.43364996542054,12.798740182690215,0.7205985072581387,82.62802728001677,9.843607224603842,0.791969413407882,0.4062798479433625
2017-04-28,905.960022,877.4,274.5214782602821,31.28806453844109,1121.9147235450175,127.86810161215156,0.4111064143895759,883.8717405303809,100.7376043458378,0.4406324450835067,0.3388885632716955
2017-05-05,927.130005,922.967993,65.04667535026134,7.047554827858623,297.2172724400894,32.20233796775761,0.6240717186010049,249.63962080014352,27.047484061578235,0.6654432585644986,0.5446833168796604
2017-05-12,932.219971,931.6139894,4.237621446532273,0.4548688077624817,52.3445738520252,5.618697706089341,0.5932241043655453,33.81425407500615,3.629642154341628,0.5411848404192443,0.5134024365036114
2017-05-19,934.01001,932.7900024,76.02208824012111,8.149968164809,155.8748504502263,16.710604750176543,0.5867042451392629,136.65615845000605,14.650259768908308,0.5633021635367503,0.5633021635367503
2017-05-26,971.469971,957.3299926,166.59512083045183,17.40205802786961,399.5997002000991,41.741061419671134,0.5585293589441513,332.51469618521,34.73355047428711,0.6122843530640586,0.5224591325372444
2017-06-02,975.599976,970.9519898,24.821440711322392,2.5564024763402773,92.73699630002577,9.551141279305485,0.5681191131261019,30.360210200099623,3.1268497844423107,0.552812499432837,0.552812499432837
2017-06-09,949.830017,974.9140014,204.74812961634885,21.001660589787974,692.2159684500067,71.00277229129624,0.7465602457772959,300.5019303050723,30.82342954081532,0.723507259867998,0.7410340379561894
2017-06-16,939.780029,945.830017,34.79689612516303,3.678979890650164,527.098140469924,55.72863315776159,0.6663560716067485,168.3507807000362,17.799263892471306,0.4570343165929944,0.4441989883256181
2017-06-23,965.590027,958.0260132,28.812361172195143,3.007471694422582,71.82572670003613,7.497262674540926,0.5295586339407885,61.07426407500611,6.375011036600746,0.5160581330588182,0.4943848478297687
2017-06-30,908.72998,929.321997,303.08060948040804,32.6130889464363,1056.25,113.6581296267326,0.323261523076924,935.4435707404864,100.65871396138772,0.3366356414587511,0.4729443748788474
2017-07-14,955.98999,941.173999,134.59262229549716,14.300503672913,348.1945923607304,36.99577259153867,0.5783494970759061,292.75158670022483,31.10493777040953,0.56703670400646,0.4550941555649747
2017-07-21,972.919983,966.1560058,58.72903112344659,6.078628168834655,177.6795824521506,18.39036153431844,0.6344983613786459,121.0,12.523857355708214,0.5980002636363689,0.6531293743589802
2017-07-28,941.530029,950.8920166,311.684122372302,32.77807752417111,1095.6103972000365,115.2192234316458,0.4666466918465215,648.7209764100005,68.22236017182695,0.42190795709219,0.3632862616216231
2017-08-04,927.960022,928.6660156,9.169293366089184,0.9873617869137824,181.03748247028892,19.49435851308964,0.4454109050921329,83.1743179200195,8.95632192013418,0.274999675164315,0.6986067535163376
2017-08-11,914.390015,920.1359984,84.08014217939957,9.137795100463876,228.5238250530205,24.83587485441222,0.4814439725806808,122.32354470000644,13.294072279827285,0.5830023198468182,0.5830023198468182
2017-08-18,910.669983,918.6999878,55.114701530389766,5.999205645182633,163.14588871530592,17.75834231869203,0.4519619356905845,69.30582480014425,7.543901787362607,0.5039025649452556,0.4929395687757432
2017-08-25,915.890015,919.1040038,65.86721102743172,7.166458937737873,188.23844116000132,20.480646410170863,0.5723024082759715,121.0,13.164995419422633,0.5656377636363562,0.6118001121630694
2017-09-01,937.340027,928.2680054,116.02293227235242,12.4988614923076,351.18722520009914,37.83252499893811,0.6208115746059605,324.5407474352105,34.96196632300848,0.6430200042303574,0.5665359183314049
2017-09-08,926.5,931.2100098,25.351648035135185,2.7224415296588216,134.67556080039896,14.462426239310272,0.5144338809717932,53.50926157500612,5.746207731003508,0.3219417765065757,0.4345016668316505
2017-09-15,920.289978,928.3280028,33.81464332943398,3.642531866694,121.22032020009924,13.057919165906606,0.543506218432142,54.76036260059984,5.898816198093021,0.5431079856560043,0.5431079856560043
2017-09-22,928.530029,925.8740112,54.40426053316286,5.875989592001939,168.09191214570282,18.15494442141685,0.5890475889115974,81.0,8.748490509526034,0.6041117333333292,0.6231520757693415
2017-09-29,959.109985,939.7859862,266.68364632711,28.377061399419063,627.1609897283063,66.73444794215492,0.6006819261090344,363.66516698005023,38.69659393949049,0.4933405425598459,0.4933405425598459
2017-10-13,989.679993,983.2719972,62.70111437921875,6.376782269582441,242.2683533607844,24.638996539174947,0.5522630943377188,94.09023280014428,9.56909513014496,0.5501035050265859,0.6248249752912953
2017-10-20,988.200012,989.928003,12.666216000073838,1.279508808892018,83.99682174048435,8.485144524241159,0.629460758116387,17.47234148004873,1.765011336895046,0.655263178670397,0.655263178670397
2017-10-27,1019.27002,980.830005,465.3566178302998,47.44518575676116,1930.2813252910864,196.8008029374149,0.2311362154886794,647.703136250157,66.03622778140407,0.2447937893940131,0.2436047038796217
2017-11-03,1032.47998,1023.4619872,44.212679699492064,4.319914198323052,158.13092680014438,15.450591109178458,0.634670853594416,85.37741520010063,8.342021127103823,0.5120128484987555,0.4306810147623474
2017-11-10,1028.069946,1031.6819824000002,29.0219617591385,2.8130724636311624,142.28177631705543,13.791243691788196,0.5036972030758319,48.650290200575576,4.715628559044957,0.4144787308228836,0.4144787308228836
2017-11-17,1019.090027,1024.85,27.33902543036453,2.66761237550515,118.48344270009925,11.56105212471086,0.4915005130909348,55.651473180072266,5.430206681960508,0.3860576114597412,0.429529052743054
2017-11-24,1040.609985,1029.7059936,105.46813071659952,10.24254800614181,164.83965138111088,16.0084191415462,0.4753486869040602,123.54300270010076,11.99789099684432,0.5094916234742468,0.5094916234742468
2017-12-01,1010.169983,1030.9719848,355.270477921817,34.459760610346414,910.6809027000986,88.3322647100603,0.479694712847224,504.4512181800723,48.92967273770603,0.463090152994937,0.4723436010799088
2017-12-08,1037.050049,1018.038025,267.15309783070967,26.241956711853632,722.8037627000981,70.999682227007,0.5534310011415299,431.60037570003567,42.39530990996487,0.5318418623851352,0.5045088284468521
2017-12-15,1064.189941,1047.1059812,104.5534376028732,9.984990963670487,316.29875534410155,30.20694762736607,0.4232708454808826,205.77817864587155,19.65208702275261,0.4045313721628017,0.2794606536889616
2017-12-22,1060.119995,1067.304004,44.698661371377526,4.187997159558817,90.72609172559972,8.500492023414138,0.4128106442140915,72.42027020009941,6.7853460615425,0.422091689668995,0.422091689668995
2017-12-29,1046.400024,1052.1540038,35.36484496221984,3.3611852290154105,94.38055466619146,8.970222450831628,0.3800313958912194,54.0957381553804,5.141427771980731,0.3911621383632503,0.4193871692585961
2018-01-12,1122.26001,1108.7179932,60.03104170201839,5.414455440445754,198.528860860728,17.906163882822064,0.4474089439289183,158.25682772028895,14.2738576167169,0.461764765500712,0.3108397164889044
2018-01-19,1137.51001,1128.6600098,44.79791658543538,3.9691241114650313,375.5845938000243,33.2770356474824,0.7097517725098599,308.00207880014347,27.289181518420403,0.7478630697639203,0.4380952253968211
2018-01-26,1175.839966,1167.2459962,57.71311426338319,4.944383142137111,500.6378952537228,42.89052152533079,0.7181223868364515,396.80572272028905,33.99503823633583,0.7468883432280037,0.5709431002350671
2018-02-02,1111.900024,1157.7619626,675.7515000532211,58.36704969436703,1584.520064166932,136.86060825565178,0.634125130864281,1042.6426792404852,90.0567398931478,0.7101574767254409,0.7201945284740572
2018-02-09,1037.780029,1044.856006,834.8371013114917,79.8997274760836,3448.038517440004,330.0013109595892,0.4452997880568837,1983.8096402404808,189.8644051284212,0.4864841424034827,0.5480021511392846
2018-02-16,1094.800049,1071.6119874,407.4369285001144,38.02093792256456,1015.7627126160536,94.78829320307896,0.4813776961885386,620.0112201005988,57.85780929951165,0.5343767312357488,0.4589826605196624
2018-02-23,1126.790039,1108.404004,142.55311679163614,12.861115286230609,521.1316689711745,47.01640079704859,0.4400380781607199,368.2561959500059,33.224004480410194,0.5209475611063625,0.425256619336237
2018-03-02,1078.920044,1103.0420166,899.5212845527213,81.54914055997541,2300.4037564130977,208.55087311214376,0.5726035813648622,2055.264219740482,186.3269203539134,0.5510316130430011,0.4515964654712278
2018-03-09,1160.040039,1116.3340334,786.5999685716429,70.46277772038432,2106.806649301333,188.7254698205937,0.5156203599159727,1802.0035188001448,161.42153377800489,0.4852062044175628,0.3675876850501415
2018-03-16,1135.72998,1147.493994,130.71688664104784,11.391509439224816,508.2790089619343,44.29469884980804,0.3445110375477629,293.60856770009883,25.586937207106537,0.3432742087690607,0.4088983601679765
2018-03-23,1021.570007,1071.8119749999998,1214.9354807008303,113.3534154347203,2538.6491823150927,236.855833068584,0.5020541278254581,2422.6085476599987,226.02924805537828,0.5103816179282303,0.6420703791219542
2018-04-13,1029.27002,1025.7680056,58.06935493338787,5.661061235714942,307.65189818007224,29.992346856258028,0.411287674119427,161.67113599501184,15.760984463582089,0.405741110506791,0.6048062608213635
2018-04-20,1072.959961,1068.9759764,340.93007337515684,31.893146422551997,1136.5343081630983,106.3199111350112,0.6264138777266597,642.6212578506016,60.115593992557535,0.6306904793655521,0.6234113933815443
2018-04-27,1030.050049,1035.7400024,379.1897261116874,36.61051279597535,1300.6822053607848,125.57999134405016,0.3486759313164016,837.523744700009,80.86235375280599,0.2722878548472808,0.33199983206225
2018-05-04,1048.209961,1030.1900025999998,154.10267863153078,14.95866570657893,445.6327755202549,43.25733839345792,0.566082578999463,298.4254177000357,28.9679978399002,0.4784380706586588,0.4164510661029643
2018-05-11,1098.26001,1077.4580078,483.4171151553728,44.866445991935656,735.2094506445143,68.23555491927677,0.5598066786242433,600.9859604502225,55.77813298518626,0.5757293601492778,0.5309579829310376
2018-05-18,1066.359985,1081.2299804000002,148.05946704066537,13.693614654108174,626.7498731107308,57.96637944490451,0.4104243771303488,367.48824822028905,33.98798173209524,0.5052168121380208,0.4394211093474534
2018-05-25,1075.660034,1076.7799802000002,18.329041716278187,1.7022086269540195,172.79153765537998,16.047060758251266,0.5732216372900844,84.91672261072833,7.88617212171385,0.6321183432235329,0.7078341170211508
2018-06-01,1119.5,1081.6540037999998,531.6124980186249,49.14810985315053,1049.1130393102108,96.991555120633,0.4080583662597594,875.5696978607268,80.94729874661671,0.3604940576769291,0.3604940576769291
2018-06-08,1120.869995,1132.1120115999995,81.42734020256935,7.192516232337215,282.03865432204304,24.91261036294821,0.5943188005792327,143.8799050500254,12.708981406060849,0.5807404504962188,0.5982966081124008
2018-06-15,1152.26001,1141.695996,102.6566447761452,8.991591906760545,339.84913282500656,29.767042541594986,0.6264177687032488,283.2494722202889,24.80953539406903,0.6861555754815921,0.525639671630287
2018-06-22,1155.47998,1164.9,62.20401344192814,5.339858652410348,455.7302513177587,39.121834605353136,0.4991145356887315,250.58945405030437,21.51167087735465,0.671192435510578,0.5239171276098705
2018-06-29,1115.650024,1115.423999,57.44538229670273,5.1500938072162405,573.6030748001448,51.42466679167666,0.4053022812681657,430.7702325500243,38.61941583973614,0.3212245190979206,0.5493987324771973
2018-07-13,1188.819946,1166.6179929999998,321.6968256218025,27.57516406844948,740.3055740222451,63.4574109489365,0.4707664026431068,489.0727827001015,41.92227324065468,0.4980338449169501,0.3829359271461466
2018-07-20,1184.910034,1190.0820067999998,46.20776770727373,3.882738117478253,287.3029068001445,24.141437746182767,0.5746907671805728,176.62513662152045,14.84142568430608,0.6720084041890267,0.4164655385679613
2018-07-27,1238.5,1244.8219726,626.4506686376309,50.324518881137145,2157.138721675054,173.28893361108834,0.6870703228974612,2024.5495750500263,162.63767989421385,0.7091006744194548,0.6258475272527639
2018-08-03,1223.709961,1221.373999,12.430622540598163,1.0177572595106608,226.89362255113105,18.576916058218057,0.5504870431256048,140.65925606021008,11.516477031226708,0.6523606205083425,0.46276518799632
2018-08-10,1237.609985,1239.8619874,89.19474781336875,7.1939255110490805,414.19354489676994,33.40642338469759,0.5912386826967762,157.87927526000524,12.733616875462022,0.600555710217957,0.6203039331431645
2018-08-17,1200.959961,1219.7879884,322.52809848241134,26.441324357151,931.2517980671414,76.34538189613325,0.5169020473355987,423.1252085500552,34.688422297474006,0.4576572808736192,0.4576572808736192
2018-08-24,1220.650024,1208.55,51.645323640740656,4.2733294973927975,182.56983369744196,15.10651886123387,0.5152390971459434,106.60587280014433,8.820973298592886,0.4140431023227838,0.364161557504717
2018-08-31,1218.189941,1235.9159909999998,140.2956562172475,11.351552794760105,448.3723667880247,36.27854725184349,0.5816013653962782,241.95970494291373,19.577358550651983,0.5697842643297748,0.5697842643297748
2018-09-07,1164.829956,1187.5879636000002,451.24515536366846,37.99677743413501,1877.4903732202888,158.09274182343088,0.4106617774924966,1455.8015830810282,122.58473710595528,0.3789535297212173,0.4264995126966421
2018-09-14,1172.530029,1170.5359862,41.95626637829785,3.584363648186816,146.22926970836917,12.49250526530879,0.5911085931194149,76.29997168521014,6.518378980633353,0.5097879784688852,0.5306753441307801
2018-09-21,1166.089966,1168.2639894,139.42362529725483,11.934256859946558,364.42680188115617,31.193874431439035,0.3728126178957019,323.0997442256012,27.65639848160857,0.3397484575152811,0.3962998637311021
2018-09-28,1193.469971,1185.323999,79.96627772044002,6.746364520409919,761.4824244908402,64.24255521134017,0.6960319871327275,350.99968168521,29.61212984646656,0.7513738134465064,0.5620118833926804
2018-10-12,1110.079956,1111.681958,1026.1662973151574,92.30754263218486,2486.5172277001034,223.6716364609835,0.4352947629188328,1488.8039227404824,133.92354818989358,0.5020344034014005,0.4646374785938679
2018-10-19,1096.459961,1102.7299804,219.76647294119155,19.92930969932225,673.4031228001448,61.06690983008164,0.4940270239566731,370.3698325500257,33.58662946804794,0.3834765714410404,0.4431096877705807
2018-10-26,1071.469971,1084.5199706,519.9751675363992,47.94519064953024,1526.4654469800516,140.75033087085984,0.6453800302620858,1129.63112531021,104.15955039401004,0.7064856008343093,0.6381657675219921
2018-11-02,1057.790039,1052.1700074,559.7861440458632,53.20301283146642,2560.86713831012,243.38910254990412,0.5566641453748528,1369.3681377456503,130.14704164866603,0.5905960751303861,0.5660608343943829
2018-11-09,1066.150024,1067.5680175999998,445.5168948991163,41.73194471493096,1377.1510238102098,128.9989022812976,0.6241989450521319,726.572968425303,68.05870506112687,0.5210168681953155,0.5155352033541258
2018-11-16,1061.48999,1048.9080078000002,176.62841902022555,16.83926690489182,417.1801348001434,39.77280483110669,0.4383847814255801,205.3476389619371,19.57727822029285,0.4486391584175205,0.4486391584175205
2018-11-23,1023.880005,1033.747998,283.6814377151083,27.442030191492407,1259.5393902000983,121.84201494338453,0.5315298482755283,945.254717550026,91.43956935141034,0.5488372660330573,0.3313569851426824
2018-11-30,1094.430054,1072.3980224000002,569.5824997930963,53.11297558329928,950.4861869619384,88.63184816722935,0.6241979132243998,786.2437871215199,73.31641523936474,0.6071326505644344,0.5595357298937549
2018-12-07,1036.579956,1071.397998,850.1477860127624,79.349390945265,2311.206778800145,215.7187882667805,0.4461569141157978,1974.9138222000056,184.33054998111035,0.4178441259088583,0.4984680479617929
2018-12-14,1042.099976,1051.7960206,121.825088442087,11.582577425287418,851.4737422805293,80.95426542827228,0.4884513387806444,272.5783994726544,25.915519181862017,0.507147905397767,0.5074997539370624
2018-12-21,979.539978,1011.4399902,369.9393731957984,36.5755138001462,1949.6639366899988,192.7612073460212,0.4274712836025667,840.1311525202544,83.06287675595352,0.5502845366723299,0.6487700473681292
2018-12-28,1037.079956,1015.2359742,1170.22355706237,115.26616341432342,1825.428786651363,179.8033987211486,0.528097719377047,1433.3785020602097,141.1867327878825,0.5459055207509238,0.5766477031329882
2019-01-11,1057.189941,1069.369995,56.49217096687803,5.282752576845774,325.4430251615574,30.43315472504513,0.5789902788184039,149.57391509172152,13.987106033559648,0.4979563642527279,0.638030269949514
2019-01-18,1098.26001,1078.193994,417.7484063913468,38.74519879688245,1125.5033954815322,104.38783760109985,0.5505307789556032,764.8006566458678,70.93349257201183,0.6057497244759753,0.6254248617824248
2019-01-25,1090.98999,1081.847998,145.95936720101793,13.49167050000105,590.5398403516521,54.58621187480832,0.4546721289601529,217.26730520010105,20.08297890292912,0.3842600300271575,0.4083627283210995
2019-02-01,1110.75,1089.376001,596.2171495963652,54.73015277085816,1194.92083641113,109.68855889190183,0.4847202123535971,777.015625,71.32666997315283,0.5158027982062752,0.5158027982062752
2019-02-08,1095.060059,1117.5580077999998,476.88092839590047,42.671693555726726,930.25,83.23952703191397,0.5173443901639314,869.954730050026,77.84425720885842,0.5180202234311244,0.4417431627778928
2019-02-15,1113.650024,1114.3720214,127.78565598337605,11.467055303742931,438.2741203250066,39.329246598851,0.5137816806522173,307.4752781107303,27.59179808951459,0.5520969835539521,0.7262560655399026
2019-02-22,1110.369995,1110.6700196000002,67.17789460135049,6.048411626843419,383.1810948001446,34.49999442121833,0.4636012381499488,274.0677766750571,24.675895796103383,0.4137739295260977,0.634552698441999
2019-03-01,1140.98999,1120.2980223999998,147.95511045263265,13.206763512415238,463.3240536763328,41.35721427801503,0.473356863067383,310.4642238000256,27.71264588461221,0.4128270865003025,0.3449829100797315
2019-03-08,1142.319946,1150.6620116,78.25550559902803,6.800911545712146,536.1525430810265,46.59513720588588,0.5908443190247533,319.6945788000244,27.78353465892976,0.6692400701230192,0.4232384815426636
2019-03-15,1184.459961,1186.4579834,52.95093277399093,4.46294209443902,797.5005087226486,67.21691959434361,0.7437669226630154,789.4714449786868,66.54019409236223,0.747539475394187,0.6092262181365622
2019-03-22,1205.5,1208.8239992,364.83465021375895,30.18095690151806,738.9942130647026,61.1333174683634,0.5775886308230332,581.7741588000258,48.12728397062303,0.5291035549551301,0.5195426001113476
2019-03-29,1173.310059,1178.4880128,101.217397229797,8.588750681418642,552.8956395952891,46.915677850778486,0.4065287676780195,225.60098578037997,19.1432567264192,0.3328232296902128,0.407915900483107
2019-04-12,1217.869995,1205.147998,58.786310955585606,4.877932922192484,159.64347770009914,13.246794415709523,0.4775636109508386,119.57417032500643,9.921949048867477,0.4182898990146046,0.3830261840509616
2019-04-26,1272.180054,1261.004004,79.11626549219804,6.274069332154003,500.8618710631959,39.71929268062784,0.7304295696725032,327.43018308102205,25.9658321498099,0.6911845748601034,0.5211650444505578
